06/01/2010,Wales,Aston,53.202661,-3.030351,Fireball,Bright golden spherical object that seemed to be burning with pieces falling from it.
09/01/2010,England,Wytham,51.782296,-1.314047,Fireball,A large orange ball of fire appeared in the sky from nowhere travelled horizontally and then faded.
10/01/2010,Scotland,Kilmichael Glassary,56.116667,-5.483333,Triangle,I was a traingle shaped craft from the hills and followed it till I couldn&#39t see it nomore.
10/01/2010,England,West Northamptonshire,52.355518,-1.17432,Circle,This craft new what it was doing
15/01/2010,England,Wilden,52.35,-2.266667,Circle,Orange/red circular craft at low level cuts across my direction of travel
20/01/2010,Scotland,Irvine,55.611567,-4.669636,Circle,Orange circle&#44 flew fast &#44 Irvine Scotland
23/01/2010,Wales,Llandudno,53.324061,-3.827609,Sphere,White shere over Llandudno Wales - January 2010
23/01/2010,England,Hardwick,52.583333,-1.883333,Light,Bright green flashing object similar to a shooting star but not.
23/01/2010,England,Abingdon,51.666667,-1.283333,Light,strange lights in the sky
31/01/2010,England,Boston,52.97894,-0.026577,Light,Boston&#44 Lincolnshire-Bright Circular Light
06/02/2010,England,Skegness,53.133333,0.35,Light,Two orange Lights
07/02/2010,England,Knutsford,53.3,-2.366667,,i have never seen its like before in my life
10/02/2010,England,Sunderland,54.911944,-1.383333,Flash,red light over wearside veiwed from houghton - le - spring
12/02/2010,Wales,Llandudno,53.324061,-3.827609,Formation,4 yellow glows of light&#44 moving slowly&#44 like they were floating in water&#44 over llandudno.  ((NUFORC Note:  Possible flares??  PD))
13/02/2010,England,City of London,51.514125,-0.093689,Light,9 light formation with 1 trailing .....moving southeast over london uk &#44&#44&#44 no noise just 9 flame like glowing light formation . moving
13/02/2010,England,Long Buckby Wharf,52.3,-1.116667,Fireball,object was red and orange and looked to be on fire
13/02/2010,England,Coggeshall Hamlet,51.866667,0.683333,Light,Bright Orange light that slowly faded
17/02/2010,England,Westminster,51.508515,-0.125487,Light,Missiles?
21/02/2010,Scotland,Mossblown,55.5,-4.5,Sphere,orange orb flying south to north across west coast ayrshire scotland
25/02/2010,England,Tenbury Wells,52.3,-2.583333,Triangle,Orange light moving across then out of the sky over Tenbury Well&#44 England.
26/02/2010,England,West Northamptonshire,52.355518,-1.17432,Disk,Clearly a saucer shaped&#44 rotating mechanical craft
27/02/2010,England,Fairford,51.7,-1.783333,Circle,i live near 2 airbases faf fairford which is u.s run and raf brize norton my wife saw an orange plane light coming over so i went out t
01/03/2010,Wales,Ystradgynlais,51.766667,-3.766667,,very bright orange pointy lights
07/03/2010,England,City of London,51.514125,-0.093689,Circle,these were out of our atmophere and by passing earth
07/03/2010,England,Dunstable,51.883333,-0.516667,Circle,3 large bright red/orange lights flew diretly over my house 1 at a time going in the same direction with NO noise totaly silent. I live
08/03/2010,Northern Ireland,Belfast,54.555598,-6.021992,Light,star like object moving across the sky and then dissappear&#44 same time for three nights in a row.
11/03/2010,England,Shrewsbury,52.716667,-2.733333,Sphere,huge spheres by residential housing in shrewsbury.
12/03/2010,England,Skelmersdale,53.533333,-2.8,Light,4 silent fast moving orange lights then a white light growing in intensity before disappearing
15/03/2010,England,City of London,51.514125,-0.093689,Light,6 bright orange lights visible in london
20/03/2010,England,Bristol,51.45,-2.583333,Egg,3 glowing egg shapped balls flying in an Aries formation the glowing on objects stopped one by one
21/03/2010,Scotland,Dornoch,57.866667,-4.033333,Circle,8 bright red spheres moving slowly across the sky before disappearing without trace
25/03/2010,England,Sale,53.416667,-2.3,Other,Brightl orange/yellow object moving across the sky slowly&#33
27/03/2010,England,City of London,51.514125,-0.093689,Fireball,Three fiery-orange globes at regular intervals moving low across the sky against the wind&#44
07/04/2010,England,Barton,54.583333,-2.833333,Light,Orange coloured orb in sky.
08/04/2010,England,Knottingley,53.7,-1.233333,Circle,a orange circle shaped object with a moving bright flame
10/04/2010,England,North Stifford,51.5,0.3,Fireball,BALL OF FIRE IN THE SKY IN UNITED KINGDOM
10/04/2010,Scotland,Moffat,55.316667,-3.45,Oval,We...have...full...video...footage.on...a..camera .although...my...cam...phone...never picked..up They...were...4...red...roundish...sl
11/04/2010,Wales,Merthyr Tydfil,51.75,-3.383333,Fireball,A UFO across Merthyr Tydfil that appeared to be fire hovering through the sky
14/04/2010,England,Boston,52.983333,-0.016667,Sphere,Metallic Spheres
15/04/2010,England,St Helens,53.45,-2.733333,Circle,not mutch to report&#44it was over in 5 secs. opend my back door it was a dull cloudy day&#44the clouds were low in the sky i glanced up and
24/04/2010,England,City of London,51.514125,-0.093689,Flash,At approx 9.50 p.m. almost directly overhead&#44 I saw a very bright light (about the same intensity as Venus) which lasted only a few sec
05/05/2010,Scotland,Carrington,55.833333,-3.083333,Rectangle,Rectangular black object floating out at sea.
09/05/2010,England,Lowertown,50.416667,-4.75,Light,Bright while lights speeding low across the sky&#44 then shooting vertically up.
10/05/2010,England,Hereford,52.05,-2.716667,Sphere,Orange balls of lights and black Triangle in Hereford England UK.
11/05/2010,England,,51.466667,-0.35,Cylinder,((HOAX/OBSCENE)  ((deleted)) scary
12/05/2010,England,North Lincolnshire,53.716667,-0.333333,Other,Hull england  Lights 1-2 Mins cluster of lights (Around 10-15)
12/05/2010,England,Bedlington,55.1325,-1.585556,Other,40ft across black boomerang shape/5 green lights underneath/ approx 50ft above&#44 very close and terrifying encounter
18/05/2010,England,Park Central,52.466667,-1.916667,Triangle,((HOAX??))  it was scary shocking a starnge.
22/05/2010,England,Wilmslow,53.35,-2.216667,Unknown,came over the house in distance wet past my window and disappared
22/05/2010,England,Mansfield,53.133333,-1.2,Fireball,5+ fiery balls moving at high speed with direction changes.
23/05/2010,England,,51.4,-0.1,Rectangle,Now I see ufos nearly every day
26/05/2010,England,Torquay,50.45,-3.5,Light,bright red glowing lights&#44flashing with inner white to amber
30/05/2010,England,Bristol,51.45,-2.583333,Rectangle,Large rectangular UFO with glowing lights spotted in the United Kingdom.
02/06/2010,England,Ilkeston,52.966667,-1.3,Fireball,Derbyshire fireball.
04/06/2010,Scotland,East Kilbride,55.766667,-4.166667,Diamond,diamond shaped object over east kilbride glasgow uk
05/06/2010,England,North Lincolnshire,53.716667,-0.333333,Circle,3 Orange balls
05/06/2010,England,Leeds,53.8,-1.583333,Light,14 bright white/yellow lights seen travelling horizontally across sky following each other
05/06/2010,England,York,53.954115,-1.064262,Teardrop,The object exactly like a hotair ballon shape&#44 and translucent&#44 with an orange glow at it&#39s base&#44 moving north west to south east at an
06/06/2010,England,Bank Top,53.716667,-1.85,Circle,ufo in west yorkshire
10/06/2010,Scotland,Carrington,55.833333,-3.083333,Changing,Out of the ordinary&#44 resulting in a change of belief.
11/06/2010,England,Stevenage,51.916667,-0.216667,Circle,bonfire night craft light the sky
13/06/2010,Scotland,Elderslie,55.833333,-4.5,Light,Bright red/orange lights flying in loose formation in night sky.
22/06/2010,England,Kettering,52.4,-0.716667,Disk,Transparent or Camouflauged Craft which I spot on a clear day.
24/06/2010,England,Manchester,53.5,-2.216667,Light,Just a light
26/06/2010,England,Weldon,52.483333,-0.666667,Other,Big orange stingray shape UFO in Northampton - United Kingdom
26/06/2010,England,Park Central,52.466667,-1.916667,Fireball,Circular orange fireball seen in the Northfield area of Birmingham&#44 UK at 11.30pm on Saturday 26th June 2010.
27/06/2010,England,Basingstoke,51.266667,-1.083333,Fireball,bright red fireball flew across the sky at high speed
27/06/2010,England,Ayot St. Lawrence,51.833333,-0.25,Oval,shocked but i really saw tthem
30/06/2010,England,Nottingham,52.966667,-1.166667,Light,super fast light in the sky
30/06/2010,England,Bolton,53.574158,-2.425823,Circle,White orb that moved like nothing of this planet&#44 withinn seconds insight it had gone&#33
30/06/2010,England,Axminster,50.782727,-2.994937,Unknown,It was a round object with multicoloured lights including white yellow green and red and although flat reminded me of a spin top it had
01/07/2010,England,Lichfield,52.683333,-1.816667,Light,2 bright silent  lights seen over Lichfield in England
02/07/2010,England,Manchester,53.5,-2.216667,Fireball,bright orange ball of light that faded into nothing
02/07/2010,England,Low Green,53.533333,-2.616667,,Orange glowing sphere moving from west to east at a fairly swift pace&#44 fading out after about 30 seconds.
03/07/2010,Scotland,Glasgow,55.833333,-4.25,Circle,Circular object&#44 red/brown colour with fiery glow at base&#44 traveling very low and at speed &#33
07/07/2010,England,Wellingborough,52.302419,-0.693964,Triangle,Bright orange&#44 silent&#44 large upright triangle object
10/07/2010,England,Portsmouth,50.7967,-1.083333,Light,4 orange lights in an askew square formation over Portsmouth&#44 England
10/07/2010,England,City of London,51.514125,-0.093689,Light,Fast moving orange light in sky&#44 three burners.
10/07/2010,England,Louth,53.366667,-0.016667,Cylinder,Three large bright orange craft travelling low and at speed in the night sky over lincolnshire
11/07/2010,England,City of London,51.514125,-0.093689,Changing,Three round silent balls of light over London&#44 then disappear&#44 then a strange grey oval shape.
11/07/2010,England,Rotherham,53.433333,-1.35,Flash,it was a rapidly moving flashing white light
11/07/2010,England,City of London,51.514125,-0.093689,Circle,Brothers and mother witness at least 20 or more circular orange objects in sky.
12/07/2010,England,Lichfield,52.683333,-1.816667,Circle,bright circuler lights
25/07/2010,England,Old Windsor,51.424085,-0.617771,Other,As we were driving through Windsor Great Park in the county of Berkshire&#44 United Kingdom&#44 both myself and my girlfriend witnessed  from
25/07/2010,England,Fair Oak,50.965896,-1.298133,Fireball,Two orange fireballs observed
30/07/2010,Scotland,Ardeonaig,56.490671,-4.202646,Light,two bright lights travelling at speed across a clear night sky.
31/07/2010,England,Allesley,52.416667,-1.55,,4 lights seen heading west to east about 30 seconds apart the last two were abaout 15 seconds apart&#44 with one slightly south of the thi
31/07/2010,England,Winchester,51.052986,-1.335218,Light,Low flying orange spherical UFO / filmed and revealed to be displaying distinct illumination
05/08/2010,Scotland,Laurieston,56,-3.75,Circle,Red light over Falkirk&#44 Scotland.
06/08/2010,England,City of London,51.514125,-0.093689,Rectangle,Large glowing rectangular object.
07/08/2010,Scotland,Larkhall,55.733333,-3.966667,Fireball,several bright orange spheres appeared then disappeared - minutes apart
10/08/2010,Scotland,Glasgow,55.833333,-4.25,Light,Bright red --orange balls in the night sky
10/08/2010,England,Hixon,52.833333,-2,Sphere,sphere with wiggly tail
10/08/2010,England,Exeter,50.7,-3.533333,Changing,various objects in the night sky 23:30ish.no sounds and changing shape and colours.
10/08/2010,England,Bidston Hill,53.4,-3.083333,Light,Two huge orange orbs of light
14/08/2010,Scotland,Glasgow,55.833333,-4.25,Sphere,BRIGHT RED ORBS OF LIGHT IN THE NIGHT SKY. GLASGOW SCOTLAND.
27/08/2010,Wales,Ceredigion,52.130661,-3.783712,Oval,Oval UFO possibly spotted in Port Talbot&#44 South Wales
04/09/2010,England,Coalbrookdale,52.633333,-2.5,Fireball,09/04/10 TELFORD&#44 ORANGE BALL&#44 35 MINS
04/09/2010,Scotland,Royal Burgh of Forfar,56.65,-2.883333,Circle,Slow moving silent orange coloured UFO
04/09/2010,England,Colchester,51.883333,0.9,Circle,a dim light flying over head then got so bright it looked like it was going to explode then dissapeard flew over in colchester essex
11/09/2010,England,Doncaster,53.45,-1.25,Disk,3 lights synchrnized darting and changing direction moving as quick as a meteor
12/09/2010,England,Tone Green,51,-3.183333,Circle,silver pulsing objects no noise and no vapour trail
15/09/2010,England,St Andrew Auckland,54.65,-1.666667,Diamond,Very bright diamond shape light with 6 smaller flashing dot lights moving very quickly.
25/09/2010,England,Wolverhampton,52.583333,-2.133333,Fireball,fire ball
25/09/2010,England,Royton,53.55,-2.116667,Fireball,an orange light travelling without sound very fast across at altitude
14/10/2010,England,Northwich,53.266667,-2.5,Other,orange flare like sightings over Cheshire
18/10/2010,England,Low Ackworth,53.65,-1.333333,Rectangle,silver shiny cube&#44 stationary in sky&#44 suns light reflecting off it. (near garden center above tree line Ackworth&#44 England Winter 2010)
28/10/2010,England,Bedford,52.133333,-0.45,Diamond,28th October 2010  Bedford England  moving slowly over the town for 2.5 minutes + posted 29/10/10
12/11/2010,England,Tamworth,52.616667,-1.683333,Unknown,Large in size&#44three or four cars in length...hovering just above house line with orange and other flashing light ... Sped off at hi
13/11/2010,England,Park Central,52.466667,-1.916667,Light,single intense orange light travelling over sutton coldfield&#44 UK
27/11/2010,England,Chawton,51.133333,-0.983333,Light,three circular orange/amber lights flying in a Large V formation appear briefly in night sky followed by fourth before dissappearing.
09/12/2010,England,West Berkshire,51.433333,-1,Light,4 low orange lights moving in a line
14/12/2010,England,City of London,51.514125,-0.093689,Light,Amazing bright white light at warp speed
15/12/2010,England,Holcombe,50.733333,-2.966667,Circle,strange light seen over shapwick area in uplyme uk
23/12/2010,England,Sefton,53.666667,-3,Triangle,red blue green triangle seen over southport
25/12/2010,England,Allesley,52.416667,-1.55,Light,Incredibly bright Golden Light interrupts Xmas dinner
25/12/2010,England,Nottingham,52.966667,-1.166667,Circle,We saw UFO&#39s for 3 to 4 mins we saw&#44 5 Orange Lights&#44 traveling South East in formation of a triangle. No Sound&#33
25/12/2010,Scotland,Glasgow,55.833333,-4.25,Sphere,UFO&#39s in formation over southside of glasgow&#44 proceeded to return over the course of a few weeks.
03/01/2011,Wales,Conwy,53.283333,-3.833333,Sphere,Hy&#44 I will check the date as I did report it to a local spotter after some research on web&#44 I wouldnt have bothered but with you asking
03/01/2011,England,Boston,52.983333,-0.016667,Light,Boston College UFO
10/01/2011,England,Wichling,51.25,0.75,Disk,The area it went into a vertical climb was where the USAAF from Nebraska were stationed in WW2. A coincidence but true.
10/01/2011,Wales,Swansea,51.633333,-3.966667,Other,Multiple red lights in the sky above swansea&#44 uk
14/01/2011,England,Heswall,53.333333,-3.083333,Other,a group of red lights over north wales and merseyside
20/01/2011,England,Steel Green,54.2,-3.266667,Sphere,Orange ball of light in the sky
27/01/2011,England,Old Hunstanton,52.95,0.5,Light,lights over ringstead&#44norfolk&#44uk
18/02/2011,England,City of London,51.514125,-0.093689,Fireball,A pair of orange lights moving fast and disappearing.  Repeated almost immediately
19/02/2011,England,Chawton,51.133333,-0.983333,Light,Particually bright White light/s in the night sky
26/02/2011,England,Doncaster,53.533333,-1.116667,Formation,30 - 40 small star like lights in a boomerang formation&#44 at first glance a flock of birds&#33
10/03/2011,Wales,Whitechurch,51.994167,-4.696111,Sphere,UFO-Flying Saucer?
12/03/2011,England,Allesley,52.416667,-1.55,Triangle,triangle shaped aircraft that glow
13/03/2011,England,Crownhill,50.396389,-4.138611,Circle,brightly coulourd olb like a star but brighter. freely moving
23/03/2011,Wales,Colwyn Bay,53.296374,-3.72542,Sphere,UFO sighting in Conwy&#44 North Wales - Sphere like object with 3 lights
30/03/2011,England,City of London,51.514125,-0.093689,,square with rounded edges and a dome at the top
02/04/2011,England,West Northamptonshire,52.355518,-1.17432,Light,bright light with no sound at incredible speed in my very near sky at night
05/04/2011,England,City of London,51.514125,-0.093689,Light,three very bright orange lights
09/04/2011,England,City of London,51.514125,-0.093689,Sphere,4 spheres floating in formation spotted from American Airlines flight 155 from London to Boston.
14/04/2011,Scotland,Leven,56.2,-3,Unknown,Two white lights&#44 chasing one another.
19/04/2011,England,Leeds,53.8,-1.583333,Cylinder,rocket body ufo seen over leeds
24/04/2011,England,Harrogate,53.983333,-1.533333,Disk,ufo&#39s shock family
28/04/2011,England,Liverpool,53.416667,-3,Disk,VERY VISIBLE&#33
13/05/2011,Northern Ireland,Ballymoney,55.07203,-6.51699,Oval,Orange fiery disk flying
19/05/2011,England,Week,50.45,-3.716667,Teardrop,Two orange oibjects travelling 12 feet apart across the night sky- never seen this before
01/06/2011,Wales,Colwyn Bay,53.3,-3.75,Sphere,Silver Ball viewed close up at low leval in the sky.
04/06/2011,England,Clough Head,53.7,-1.916667,Sphere,The craft moved at a great speed emitting a beam of light in the shape of a man running. 500 Lights On Object0: Yes
12/06/2011,England,Manchester,53.5,-2.216667,Circle,unusual craft lands in woods near a6 and causes electrical problems on the car.
14/06/2011,England,City of London,51.514125,-0.093689,Light,It was like a globe... it was fling more higher then plains... It was a globe of light&#44 blue light like stars... It was going in many
07/07/2011,England,Overtown,51.516667,-1.783333,Fireball,07/07/11 21:15  Swindon   fireball/flame  travelled across night sky with no sound
10/07/2011,England,Gillingham,51.348043,0.595732,Disk,UFO sighting : Medway Kent&#44 10.07.2011&#33
17/07/2011,Northern Ireland,Aughnacloy,54.41336,-6.97469,Circle,Aughnacloy (Northern Ireland)
27/07/2011,England,Malvern,52.116667,-2.316667,Formation,7 strange lights above malvern in england
30/07/2011,England,Rotherham,53.433333,-1.35,Sphere,Black sphere traversed the sky over Rotherham&#44 UK.
30/07/2011,England,North Lincolnshire,53.716667,-0.333333,Oval,ufo sighted 30 mins activity
08/08/2011,England,North Lincolnshire,53.716667,-0.333333,Light,Star like object&#44 changed dir. randomly and dissapeared after a burst of speed.  ((NUFORC Note:  Correct date and time amended.  PD))
11/08/2011,England,Hereford,52.05,-2.716667,Light,Large light over hereford england
20/08/2011,England,Little Budworth,53.166667,-2.583333,Sphere,Very Bright orb seen in Daylight&#44 on A51 accelerating towards Chester&#44 UK
21/08/2011,England,City of London,51.514125,-0.093689,Teardrop,Very bright Star in London moving slowly overhead.  Have good pictures.
23/08/2011,England,Preston,53.888996,-2.633778,Circle,Happened yesterday in broad day light and there has been other reports about the same siting in the same area.
27/08/2011,England,Henham,51.933333,0.25,Sphere,Bright white light with red lights&#44 sphere shaped&#44 also green lasers scanning surroundings
27/08/2011,England,Horley,51.166667,-0.166667,Triangle,triangle shaped object in the sky with flashing lights
29/08/2011,Scotland,Rothesay,55.833333,-5.1,Formation,Six horizontal solid white lights with one glowing red in the middle
29/08/2011,England,Woodhall Spa,53.15,-0.216667,Light,Rectangle of light
15/09/2011,England,Blackpool,53.816667,-3.05,Disk,Unidentified Flying Object&#44 Not man made.
15/09/2011,England,Oxford,51.75,-1.25,Sphere,luminous red spheres&#44 noiseless moved incredibly fast&#44 emitted red sparks.
21/09/2011,England,Bloxwich,52.6,-2,Circle,Bright orange craft&#44 moving across the sky
10/10/2011,England,The Wells,51.316667,-0.266667,Oval,Flying beer barrel shaped metallic object
13/10/2011,England,Royton,53.55,-2.116667,Oval,Oval shape unlike anything I have seen before emitting bright lights
25/10/2011,Wales,Bridgend,51.505833,-3.577222,Sphere,several dancing light balls&#44 floating around in concentric circles&#44 sighted at 2 different places
29/10/2011,England,Burghill,52.083333,-2.75,Sphere,Green sphere viewed between the downs and Bromyard&#44 Herefordshire.
30/10/2011,England,City of London,51.514125,-0.093689,Circle,Huge white circular object with flashing light on base and possible red lights either side
30/10/2011,England,Warrington,53.383333,-2.6,Other,((HOAX?  Date is flawed.))  Solid orange V shape flying past and over no lights just a solid radiating orange V
12/11/2011,England,Croxden,52.966667,-1.883333,Light,Strange single brightish orange object/light flying slowly in the dark night sky in a straight line before passing out of sight.
13/11/2011,England,Park Central,52.466667,-1.916667,Sphere,((HOAX??))  orange-ish/yellow sphere travelling in a straight line over Birmgham UK
04/12/2011,England,Thorpe by Water,52.566667,-0.666667,Unknown,Strange orange light moving erratically around the Orion&#39s belt location&#44 dec 2011.
12/12/2011,England,Bristol,51.45,-2.583333,Sphere,Sphere shaped object rising and tracking across the sky below a rainbow.
14/12/2011,England,Manchester,53.5,-2.216667,Fireball,Strange green fireball streaking/falling in the sky
23/12/2011,England,Rotherham,53.433333,-1.35,Other,Orange diamond light in sky
01/01/2012,Scotland,Carrington,55.833333,-3.083333,Sphere,orange ball in the sky
07/01/2012,England,Boston,52.97894,-0.026577,Light,Formation of lights.
08/01/2012,England,Caterham Valley,51.266667,-0.083333,Other,Witness sees blue light pass across the nighttime sky quickly.
13/01/2012,England,Manchester,53.5,-2.216667,Other,Boomerang Object seen over Atherton&#44Manchester 7.45 p.m.
14/01/2012,England,Doncaster,53.533333,-1.116667,Triangle,I saw a very large craft from my bedroom window.  flying very low for a usual aircraft.  it had 3 red lights at the back&#44 very large it
16/01/2012,England,Whittington,52.166667,-2.166667,Triangle,my husband and myself were traveling home from worcester on moterway and just above our heads i thought i saw a plane&#44then i realised i
19/01/2012,England,Thornbury,51.611667,-2.5125,,I was walking down the A15 and I saw two massive ships flashing&#33&#33
23/01/2012,England,Tone Green,51,-3.183333,Circle,Bright circular unidentified object moving very fast
23/01/2012,England,Tone Green,51,-3.183333,Circle,Small bright light&#44 moving rapidly and randomly before dissapearing.
03/02/2012,Scotland,Leven,56.2,-3,Cigar,((HOAX??)  We saw a very quick cigar shape go past 8 times.
10/02/2012,England,Burgess Hill,50.966667,-0.133333,Cone,I and my wife and child..age 14 witnessed two arrow shaped objects within a 2 minns apart of each other traveling at great speed across
11/02/2012,England,City of London,51.514125,-0.093689,Circle,Sighting in Hornchurch&#44 Essex&#44 United Kingdom.  Round object with lights all around moving in sky not ascending or decending but after
12/02/2012,Scotland,Larkhall,55.733333,-3.966667,Circle,Balls of fire in sky
19/02/2012,England,Bridlington,54.095,-0.208056,Fireball,Red/orange objects fly by in night sky
03/03/2012,England,Norwich,52.633333,1.3,Sphere,Ball looking object&#44larger than any star&#44travling horizontal north to east&#44 to me this looked like a very large comet with a tail&#44have
10/03/2012,England,Market Warsop,53.2,-1.15,Light,A bright flashing white light
11/03/2012,England,Lowertown,50.416667,-4.75,Other,((NUFORC Note:  Witness provides no information.  PD))
18/03/2012,England,Hertford,51.8,-0.066667,Disk,Red glowing pulsing sphere stopping in flight and hovering over Hertford&#44 England
24/03/2012,England,,51.435475,0.041365,Light,A flash then bright star then disappeared then reappeared in the east sky with out moving
30/03/2012,England,Bourton,51.07756,-2.315008,Oval,UFO in Wiltshire&#44 UK
30/03/2012,England,Bourton,51.07756,-2.315008,Other,First 2012 UFO documented in Wiltshire&#44 UK
07/04/2012,England,Peterborough,52.583333,-0.25,Rectangle,White rectangular object darting in and out of Cloud base
12/04/2012,Wales,Cardiff,51.5,-3.2,Triangle,Faint black/greying Triangle
15/04/2012,England,Doncaster,53.533333,-1.116667,Circle,I had a really good look at thi object for around 2 min&#44 wasn&#39t a sound coming from it and was as bright as a star.
16/04/2012,England,West Northamptonshire,52.355518,-1.17432,Changing,I have just gone out to bring some fresh milk from our garage . It is very dark with no street lights visible . I noticed what I though
22/04/2012,England,Park Central,52.466667,-1.916667,Sphere,UFO shows up after photo is taken.
23/04/2012,England,Park Central,52.466667,-1.916667,Other,WHITE GLOBES OF LIGHT
24/04/2012,England,Lincoln,53.233333,-0.533333,Light,Bright light that then dimmed and slowly travelled horizontally across small portion of sky.
02/05/2012,Scotland,Douglas,55.55,-3.85,Fireball,Bright round orange/amber glowing object travelling SW at approx 7000ft over Douglas&#44 Isle of Man.
07/05/2012,England,Sheffield,53.366667,-1.5,Oval,UFO sighting over Sheffield on Supermoon Day 7 May 2012
09/05/2012,England,Brighton,50.833333,-0.15,Rectangle,Flashed in sunlight&#44  Appeared to move slowly left&#44 then shot off
11/05/2012,England,Carlisle,54.892473,-2.932931,Cigar,I was walking over the bridge from Denton Holme twards town when i seen what at first i thought was a plane i looked more because as i
12/05/2012,England,Bournemouth,50.719164,-1.880769,Light,Was looking in the sky seen flickering contiuous light moveing out accross towards france way&#44 and it wasnt a plane.
13/05/2012,England,West Berkshire,51.433333,-1,Circle,Two circular discs on sky at night photos not visible to the naked eye. Moved in three photos.
22/05/2012,Wales,Swansea,51.633333,-3.966667,Disk,Disk shaped craft seen moving silently from south west to the south east reflecting sunlight from the top of the craft.
22/05/2012,Wales,Cwmbran,51.666667,-3,Other,Very slow moving object&#44 when looking looking through binoculars the object was made up of two white lights.
24/05/2012,England,City of London,51.514125,-0.093689,Formation,Over 10 bright red orbs in the sky&#44 seemed to be in a formation or group&#44 they were completely still
25/05/2012,England,City of London,51.514125,-0.093689,Triangle,Triangle Shaped UFO captured over Victoria Park&#44 London UK - 25/05/2012
04/06/2012,England,North Lincolnshire,53.716667,-0.333333,Light,2 orange lights seen above hull.  One moving and one hidden in cloud.
09/06/2012,England,City of London,51.514125,-0.093689,Circle,Hi There&#44  On Saturday round 15:00 we finally got to see some blue skies after all the rain we have had for the last month. I was so ex
09/06/2012,England,Park Central,52.466667,-1.916667,Circle,Sightings of orange round circuls x 11-15
10/06/2012,England,City of London,51.51323,-0.08849,Circle,Circular brownish grey object floated across sky and over the horizon&#44 3 witnesses (2012)
15/07/2012,England,Weldon,52.483333,-0.666667,Oval,Two orange oval objects in skies over England
24/07/2012,England,Burton-on-Trent,52.814028,-1.637136,Circle,4 lights. a bit bigger than stars moving at variable speeds across a clear sky. quite  unobservant
31/07/2012,England,City of London,51.514125,-0.093689,Egg,Bubble/egg shaped pod seen flying over Chingford&#44 NE London
11/08/2012,England,Stoke,53.002668,-2.179404,Chevron,Totally black chevron craft with no lights flys over my flat and away to the north.
13/08/2012,Wales,Cardiff,51.481581,-3.17909,Chevron,Wing Shaped Object with Faint Orange Glow moving Very Fast
15/08/2012,England,Castle Point,51.533333,0.55,Disk,Saucer somewhere above the Thames Estuary.
15/08/2012,England,Milnrow,53.616667,-2.15,Triangle,A small triangular craft with three red lights&#44 one at each point seen in Rochdale on 15th August 2012
15/08/2012,England,Manchester,53.5,-2.216667,Circle,Red and orange light ball
18/08/2012,England,Nottingham,52.966667,-1.166667,Chevron,V shaped formation moving east to west&#44 dim lights unlike aircraft.
19/08/2012,England,City of London,51.514125,-0.093689,Triangle,Curved-triangular shape&#44 flying in sky in London&#44 UK
20/08/2012,England,Sunderland,54.906869,-1.383801,Unknown,Multiple UFO sightings across a two day period first time experiment in remote viewing.
20/08/2012,England,West Northamptonshire,52.355518,-1.17432,Unknown,Bright light shoots up then dissapears
28/08/2012,England,York,53.954115,-1.064262,Light,Bright light moving and stopping&#44 seen from York&#44 England.
08/09/2012,England,Wichling,51.25,0.75,Formation,4 ufo&#39s were flying in a diamond shape flashing high in sky
08/09/2012,England,City of London,51.514125,-0.093689,Teardrop,London&#44 UK 8th September 2012 Teardrop shaped craft.
21/09/2012,Wales,Burry Port,51.688333,-4.244444,Fireball,Orange flame witch split up in to 6 parts but stayed at the same hight and speed
21/09/2012,England,Alfreton CP,53.1,-1.383333,Fireball,Main fireball with trail of flames behind dropping off large and slow Alfreton UK
21/09/2012,England,Kellamergh,53.766667,-2.883333,Unknown,A huge bluish&#44 fluorescent like&#44 light unlike anything else I have ever seen&#44moving silently across the sky.
21/09/2012,England,Two Dales,53.166667,-1.583333,Fireball,A long line of bright fireballs seen in south normanton&#44 derbyshire
21/09/2012,England,Newcastle upon Tyne,54.988056,-1.619444,Fireball,Orange/green fireball with 2 whiteish balls following east to west over north uk
21/09/2012,Wales,Llanddarog,51.833333,-4.166667,Other,5 or 6 lights travelling in sequence
21/09/2012,Scotland,Glasgow,55.833333,-4.25,Circle,6 to 10 very bright circular object moving from east to west in a clear cloudless night sky
21/09/2012,Wales,Pwllheli,52.883333,-4.416667,Other,About 11 pm of GMT I saw over my window something like a commet flying or as  I was thinking&#44 falling&#44 as approaching-I expected the im
21/09/2012,Wales,Redberth,51.7025,-4.775278,Fireball,Ball turning into cylindrical shape
21/09/2012,England,Wolverhampton,52.583333,-2.133333,Changing,VERY LARGE CRAFT WITH LIGHTS AT BOTH ENDS MOVING SILENTLY DOWN THE STREET AT ROOFTOP LEVEL
21/09/2012,England,Two Dales,53.166667,-1.583333,Other,Long wiggly object&#44 completely covered in white lights.
24/09/2012,Wales,Carmarthen,51.859167,-4.311667,Triangle,I seen a Triangle Object in the sky with Red lights on Each side It Moved Forward could have been back or It just moved Then It stopped
24/09/2012,England,Sefton,53.666667,-3,Circle,Fast moving fireball.
27/09/2012,Wales,Newport,52.016667,-4.833333,Light,There was a aircraft flying to the west with its trail following behind and there was a second craft tracking its flying pattern and fl
28/09/2012,England,City of London,51.514125,-0.093689,Circle,Two glowing orange balls in sky over london
29/09/2012,England,Northgate,51.116667,-0.183333,Light,I was just about to put myself in bed. All the lights were off everywhere in the house uncluding bedroom. As sat on my bed to pull cove
